CLASS,GENERATOR,AUROC,AUPRC,FPR95
011,adm,0.6944444444444444,0.7735449735449735,0.6666666666666666
011,bgan,0.6666666666666667,0.531547619047619,0.3333333333333333
011,glide,1.0,1.0,0.0
011,midj,1.0,1.0,0.0
011,sd_14,0.6944444444444444,0.5588293650793651,0.5
011,sd_15,0.71875,0.5897997835497835,0.375
011,vqdm,1.0,1.0,0.0
011,wukong,0.6666666666666667,0.5474867724867725,0.6666666666666666
012,adm,0.7222222222222223,0.6093434343434343,0.8333333333333334
012,bgan,0.8055555555555556,0.7548611111111111,0.5
012,glide,0.16666666666666663,0.34075877825877826,0.8333333333333334
012,midj,0.8055555555555556,0.7548611111111111,0.5
012,sd_14,0.7500000000000001,0.6982142857142857,0.3333333333333333
012,sd_15,0.578125,0.48306727994227994,0.5
012,vqdm,1.0,1.0,0.0
012,wukong,0.5833333333333334,0.485515873015873,0.5
013,adm,0.638888888888889,0.7130291005291005,0.6666666666666666
013,bgan,1.0,1.0,0.0
013,glide,0.25,0.3565957190957191,1.0
013,midj,0.6388888888888888,0.5271825396825397,0.5
013,sd_14,0.9444444444444444,0.9436507936507936,0.16666666666666666
013,sd_15,0.84375,0.6914186507936508,0.25
013,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
013,wukong,1.0,1.0,0.0
014,adm,0.5833333333333333,0.5213143338143338,0.8333333333333334
014,bgan,0.9166666666666667,0.9061507936507935,0.16666666666666666
014,glide,0.6111111111111112,0.6077380952380952,0.5
014,midj,1.0,1.0,0.0
014,sd_14,0.8055555555555556,0.6442460317460318,0.3333333333333333
014,sd_15,0.84375,0.8664502164502164,0.5
014,vqdm,1.0,1.0,0.0
014,wukong,0.9166666666666667,0.9061507936507935,0.16666666666666666
015,adm,0.8611111111111112,0.8893849206349205,0.5
015,bgan,0.8333333333333334,0.6630952380952381,0.16666666666666666
015,glide,0.41666666666666663,0.4245189995189995,1.0
015,midj,0.5833333333333334,0.48806216931216934,0.6666666666666666
015,sd_14,1.0,1.0,0.0
015,sd_15,1.0,1.0,0.0
015,vqdm,1.0,1.0,0.0
015,wukong,1.0,1.0,0.0
016,adm,0.8333333333333334,0.6630952380952381,0.16666666666666666
016,bgan,0.888888888888889,0.9037698412698412,0.3333333333333333
016,glide,0.8333333333333333,0.8518849206349206,0.5
016,midj,0.6944444444444445,0.5454365079365079,0.3333333333333333
016,sd_14,1.0,1.0,0.0
016,sd_15,1.0,1.0,0.0
016,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
016,wukong,1.0,1.0,0.0
017,adm,0.5,0.44576719576719576,0.6666666666666666
017,bgan,0.8611111111111112,0.8893849206349205,0.5
017,glide,0.8611111111111112,0.7880952380952381,0.16666666666666666
017,midj,0.8055555555555556,0.840542328042328,0.6666666666666666
017,sd_14,1.0,1.0,0.0
017,sd_15,1.0,1.0,0.0
017,vqdm,0.8333333333333334,0.878042328042328,0.6666666666666666
017,wukong,1.0,1.0,0.0
018,adm,0.6944444444444444,0.6785714285714285,0.5
018,bgan,1.0,1.0,0.0
018,glide,0.3055555555555556,0.37774170274170277,1.0
018,midj,0.8333333333333334,0.8243055555555555,0.5
018,sd_14,0.75,0.6185185185185185,0.6666666666666666
018,sd_15,0.96875,0.9685019841269842,0.125
018,vqdm,1.0,1.0,0.0
018,wukong,0.888888888888889,0.8575396825396825,0.16666666666666666
019,adm,0.7777777777777778,0.8509259259259259,0.6666666666666666
019,bgan,0.8611111111111112,0.7880952380952381,0.16666666666666666
019,glide,0.7777777777777779,0.7246031746031746,0.3333333333333333
019,midj,0.6666666666666667,0.7251803751803751,1.0
019,sd_14,0.638888888888889,0.5171626984126984,0.5
019,sd_15,0.296875,0.3741048881673882,1.0
019,vqdm,1.0,1.0,0.0
